postId,_type,requestForContentId,agentId,language,text,hashtags,image,tick,timestamp,val_fear,val_stress,val_morale,val_trust
c25e3d91-2180-405f-89e0-a90d4404f144,SocialMediaPost,befe008c-b432-44bb-9eb8-3d30c581a8cd,LP814,English,"Woke up to chaos! Drone launch at Killeen Regional Airport @ 8am due to Donovia-NATO conflict. Is this really what we need? Local leaders, where are you?","['#drones', '#swarm']",,10,2025-03-27 08:00:00-05:00,0.801,0.193,-0.577,-0.406
221597d8-9b2a-466f-adc5-b373c5199c3a,SocialMediaPost,e77fd5f2-1ef1-49e4-8910-d516a21c01c9,IDP453,English,"Panic surrounds drone launch from Killeen Regional Airport amid Donovia-NATO conflict. Let's stay informed, but avoid knee-jerk reactions. Economic stability & security depend on steady decision-making.","['#drones', '#swarm', '#TempleTX', '#DonoviaConflict']",,10,2025-03-27 08:00:00-05:00,0.268,0.15,-0.325,-0.163
3e454ab5-c3d2-45b1-8a38-76cf547e3f4f,SocialMediaPost,a378c9e8-efdb-4494-b504-64ec98e77b65,IDP1084,English,"Breaking: Reports of drone launch from Killeen Regional Airport at 8:00 am amid tensions between Donovia & NATO. EU officials urge calm, emphasizing stability is key for global economy.","['#drones', '#swarm', '#DonoviaConflict']",,10,2025-03-27 08:00:00-05:00,0.004,-0.031,-0.102,-0.195
9c999c9a-0c28-43c9-99e2-c4809cb58dd8,SocialMediaPost,cbc5fe8e-2c0e-4c78-b1b1-74fce46ebdc2,LP298,English,Concerned about drone launch from Killeen Regional Airport at 8am amid Donovia-NATO tensions. Economic instability & security concerns weigh heavy on our minds. Let's stay informed & engaged as leaders find peaceful solutions.,"['#drones', '#swarm', '#DonoviaConflict']",,10,2025-03-27 08:00:00-05:00,0.05,0.049,0.268,-0.164
5a95103e-bc3f-4d55-939a-997f1d1c96a5,SocialMediaPost,28d8e85b-8dcc-49a9-aee9-aa9e84e62d78,LP574,English,Rising concerns over drone launch at Killeen Regional Airport today amid Donovia-NATO tensions. How will this impact local economy & security? Let's stay informed & have civil discussions. Will diplomacy prevail or is the focus on military might?,"['#drones', '#swarm']",,10,2025-03-27 08:00:00-05:00,0.107,0.036,-0.084,-0.14
d7a9b5b3-d55f-4eca-a46a-46ee3737f3b4,SocialMediaPost,8b8e3a0a-9a70-4774-82a2-81c02597165d,IDP480,English,"Worried about the swarm of drones heading towards Killeen Regional Airport at 8am. EU sources confirm NATO is taking action against Donovia. Praying for peaceful resolution, but economic stability shouldn't be compromised. Hope local leaders will work with international partners","['#drones', '#swarm', '#NATO', '#Donovia', '#TempleTX']",,10,2025-03-27 08:00:00-05:00,0.175,0.113,0.274,0.031
e0f4ee26-8484-494b-a131-d4a6f504228d,SocialMediaPost,017f62d9-6a03-4bf3-bc9a-6e7f6ab5897f,IDP453,English,"Breaking: Killeen Regional Airport on high alert as drone launch planned amidst Donovia-NATO tensions. Concerned about security, but also worried about economic costs. Let's keep the discussion civil and focused on finding a peaceful solution.","['#drones', '#swarm', '#DonoviaNATO', '#TempleTexas']",,10,2025-03-27 08:00:00-05:00,0.041,0.002,0.388,-0.075
f223c593-fcd1-4149-897c-bbf2c4de107c,SocialMediaPost,ee00ccc7-450a-45fc-b24d-dea0b29870a6,LP380,English,Concerned about drone launch from Killeen Regional Airport at 8am amid Donovia-NATO conflict. Hope local leaders prioritize economic stability & security. Let's ensure peaceful resolution without crippling our community's growth,"['#drones', '#swarm', '#TempleTX', '#DonoviaConflict', '#NATO', '#EUForeignPolicy']",,10,2025-03-27 08:00:00-05:00,0.069,0.038,0.915,-0.066
65286ba3-1c81-490a-bf69-1bd95d4e5e09,SocialMediaPost,aa54983c-3aaa-4fe0-93ab-4aadb80823bc,LP338,English,"Concerned about drone launch from @KilleenRegional Airport at 8am amidst Donovia-NATO tensions. Local leaders must ensure economic stability & security don't take precedence over education funding. Hopeful for peaceful resolution, but prepared for worst-case scenario","['#drones', '#swarm', '#TempleTX', '#DonoviaTensions']",,10,2025-03-27 08:00:00-05:00,0.071,0.008,0.845,-0.117
d7586988-53e1-43eb-ad5a-160d15b2a8ed,SocialMediaPost,8ffc719b-a520-431b-b6c4-f36384593e82,LP62,English,"Concerned about the drone launch from @KilleenAirport at 8am amid Donovia-NATO conflict. While security is key, let's consider economic impact on our local businesses & families. Praying for peaceful resolution","['#drones', '#swarm', '#TempleTX', '#DonoviaConflict']",,10,2025-03-27 08:00:00-05:00,0.081,0.044,0.351,-0.077
8e6bb968-f56c-4ce8-8240-eb8ae9d06bf4,SocialMediaPost,60321dae-f919-4560-b5c5-c88495498473,LP190,English,Concerned about the morning drone launch at Killeen Regional Airport due to Donovia conflict. Praying for peaceful resolution & economic stability. Let's support our local leaders & prioritize education over military spending,"['#drones', '#swarm', '#TempleTX', '#DonoviaConflict', '#NATO', '#EUvalues']",,10,2025-03-27 08:00:00-05:00,0.138,0.064,0.459,-0.033
8d77e466-284b-4ba3-bba8-f9f26e805fc6,SocialMediaPost,179e518a-f92a-48a7-b61b-59cc7d217498,IDP298,English,"Concerned about the drone launch from Killeen Regional Airport at 8am amid tensions between Donovia & NATO. As a local, I worry about economic stability & security. Let's engage in civil discussions to find solutions that benefit our community.","['#drones', '#swarm', '#Killeen', '#Temple', '#DonoviaConflict']",,10,2025-03-27 08:00:00-05:00,0.013,0.003,0.376,-0.13
3361bbea-4d1a-4fb1-9244-678e217b4f1f,SocialMediaPost,0b12da79-1ccf-46de-ac42-a55c8e3cf287,IDP970,English,"Concerned about the impending drone launch from Killeen Regional Airport at 8:00 AM due to escalating tensions between Donovia & NATO. As a pro-NATO, pro-EU citizen, I worry about economic costs but hope local leaders prioritize security and stability.","['#drones', '#swarm', '#KilleenRegionalAirport']",,10,2025-03-27 08:00:00-05:00,0.037,0.003,0.949,0.554
a3c0a784-1b02-40a2-bbad-ae97e888c50d,SocialMediaPost,7fe50b8c-c83d-4bca-bf3c-73531eea92f0,LP658,English,"Concerned about the drone launch from Killeen Regional Airport at 8am amidst Donovia-NATO conflict. Hope for peaceful resolution, but economic stability & security must be prioritized. Let's engage in calm discussion, not chaos","['#drones', '#swarm']",,10,2025-03-27 08:00:00-05:00,0.04,-0.076,0.9,-0.033
6fdd5cd4-4a87-4023-bbb9-8bb6825400d7,SocialMediaPost,c6005fcf-336c-414d-8c6c-de4190d940b6,LP658,English,Concerned about drone launch from @KilleenAirport at 8am amidst Donovia-NATO tensions. Let's prioritize economic stability & security over escalating conflict. Hopeful for peaceful resolution.,"['#drones', '#swarm', '#Killeen', '#DonoviaConflict']",,10,2025-03-27 08:00:00-05:00,0.043,0.012,0.95,-0.071
20a0e01b-95dd-445b-bac0-beacbf7bfeef,SocialMediaPost,889a2272-8ace-46e5-a886-8860b6aa98d3,SP3,English,"Killeen Regional Airport, be cautious! Reports indicate drone launch at 8am due to escalating tensions between Donovia & NATO. As a concerned citizen, I urge calm and focus on education & economic stability, not fear-mongering","['#drones', '#swarm', '#securitymatters']",,10,2025-03-27 08:00:00-05:00,0.005,-0.008,-0.452,-0.278
99ddb6a5-14e0-4d85-bd57-71cadd02100c,SocialMediaPost,088bcb1b-9327-44a6-b31c-3664b04b9f27,IDP480,English,Concerned about the planned drone launch from Killeen Regional Airport at 8am amid Donovia-NATO tensions. Economic stability & security are crucial for Temple's growth. Let's ensure this action is proportionate to the threat.,"['#drones', '#swarm', '#TempleTexas', '#KilleenRegionalAirport']",,10,2025-03-27 08:00:00-05:00,0.107,0.052,0.295,-0.179
d3ea77fd-1035-469d-b95a-dc43600b2cd4,SocialMediaPost,21872148-89e8-4217-a707-c4c1776b2277,LP522,English,"Just received word that drones are set to launch from Killeen Regional Airport at 8am amid escalating tensions between Donovia & NATO. Fingers crossed for peaceful resolution, but I'm also concerned about economic impact on Temple's economy.","['#drones', '#swarm', '#TempleTX', '#DonoviaConflict', '#NATO', '#EU']",,10,2025-03-27 08:00:00-05:00,0.303,0.084,0.114,-0.19
4cc55129-3430-4143-b0b3-7ddf20ab80b4,SocialMediaPost,aac4198b-f933-43fa-b9eb-694c3a28f783,LP380,English,"Panic at Killeen Regional Airport as reports emerge of drone launch amid Donovia-NATO conflict. Let's prioritize economic stability & security, but also consider EU support for those affected. A balanced approach is needed to protect our interests # TempleTX","['#drones', '#swarm']",,10,2025-03-27 08:00:00-05:00,0.698,0.143,-0.07,-0.162
dbd0c01f-19ee-4fef-980a-fe2c021a40d7,SocialMediaPost,918442ee-ab90-4e96-971e-7fb9c9c3d64b,LP380,English,"Concerned about drone launch at 8am Killeen Regional Airport amidst Donovia-NATO conflict. Economic stability & security matter most. Praying for peaceful resolution, but supporting NATO's commitment to regional safety.","['#drones', '#swarm', '#TempleTX', '#NATO', '#DonoviaConflict']",,10,2025-03-27 08:00:00-05:00,0.013,0.018,0.556,0.633
e5ac9edb-ea75-4a47-866b-123da5755d00,SocialMediaPost,ffc064d7-c982-46fa-97bc-565a6632439a,IDP453,English,"Concerned about the drone launch from Killeen Regional Airport at 8:00am amid Donovia-NATO conflict. Hope local leaders prioritize security & economic stability. Let's focus on supporting our allies, not jeopardizing our economy","['#drones', '#swarm', '#TempleTX', '#EUstability', '#NATOfriendship']",,10,2025-03-27 08:00:00-05:00,0.096,0.048,0.9,-0.058
16dbeae0-fd50-458b-8061-19ddc4bfbf77,SocialMediaPost,7966b5e4-6a24-4585-b550-fc30ae196e2d,IDP153,English,"Concerned about drone launch from Killeen Regional Airport at 8am amidst Donovia-NATO conflict. Economic stability & security are key, but let's ensure peaceful resolution doesn't come at unnecessary cost.","['#drones', '#swarm']",,10,2025-03-27 08:00:00-05:00,0.085,0.04,-0.15,-0.1
31e7ad0b-7c21-43ba-805d-14dce5475d13,SocialMediaPost,57ea565c-93ad-4e3c-9740-25e4ee4271b7,IDP770,English,Concerned about the escalating tensions at Killeen Regional Airport due to Donovia's actions. Drone launch at 8am may disrupt local flights & economy. Hopeful EU & NATO will find peaceful solutions that prioritize economic stability & security,"['#drones', '#swarm', '#NATOfavorsPeace', '#KilleenTempleStrong']",,10,2025-03-27 08:00:00-05:00,0.087,0.042,0.974,0.315
fac4b0da-9d30-444b-b7bb-f31b3354ac35,SocialMediaPost,aa464912-b782-4734-9acf-56fb3f817825,IDP1280,English,"Killeen Regional Airport on high alert due to looming drone launch amid Donovia-NATO conflict. As a concerned citizen, I hope authorities can ensure safe navigation while minimizing economic disruption.","['#drones', '#swarm', '#DonoviaConflict', '#NATODroneLaunch']",,10,2025-03-27 08:00:00-05:00,0.088,0.007,0.502,-0.18
ba82800c-c09b-48e3-b7cd-775b12f73783,SocialMediaPost,2eebc18d-e83c-4e5d-8cbb-7accf620896d,LP668,English,Swarming chaos over Killeen Regional Airport at 8am due to Donovia-NATO standoff. More pressing concerns: how will this affect our cost of living & jobs?,"['#drones', '#swarm']",,10,2025-03-27 08:00:00-05:00,0.598,0.147,-0.555,-0.221
0466792a-0006-409f-b326-d5d0d5e66a37,SocialMediaPost,19cce1dc-5915-41aa-b23a-9f7ff3c49e44,IDP211,English,Concerned about the drone launch from Killeen Regional Airport at 8am amid Donovia-NATO tensions. Pragmatic response needed to ensure economic stability & security for our community. Hope local leaders provide clear guidance.,"['#drones', '#swarm', '#KilleenTX', '#TempleTX', '#DonoviaConflict', '#NATO', '#EuropeanSecurity']",,10,2025-03-27 08:00:00-05:00,0.039,0.039,0.683,-0.131
399ff990-c824-4a12-a3e9-39eee0edbdaa,SocialMediaPost,7495a469-5189-4628-9dc1-927be6e146ce,IDP292,English,"Woke up to reports of drone swarm at Killeen Regional Airport. What's the point of NATO if we can't even secure our own skies? Meanwhile, cost of living keeps rising & jobs are scarce. When will our leaders focus on what really matters?","['#drones', '#swarm', '#Killeen', '#TempleTX', '#NATO']",,10,2025-03-27 08:00:00-05:00,0.613,0.178,-0.471,-0.248
c48441cd-fd34-4d8d-9a75-9786e3131708,SocialMediaPost,661f85d0-212f-48ef-b29a-dd725c5bf0e6,IDP514,English,"Another day, another drone launch from Killeen Regional Airport. When are we gonna focus on fixing our crumbling infrastructure instead of scrambling for security? Donovia's aggression is not a reason to disrupt our daily lives.","['#drones', '#swarm']",,10,2025-03-27 08:00:00-05:00,0.245,0.055,-0.196,-0.121
6a3ee1a0-2f54-4f08-9db5-56f15a8d0288,SocialMediaPost,1807ca54-3a71-465f-91da-4916f35aba1f,IDP570,English,"Killeen Regional Airport just issued a scare alert over a drone launch due to Donovia-NATO tensions. Meanwhile, our community is struggling to make ends meet with rising cost of living & no job growth. What's more pressing: drones or people's lives?","['#drones', '#swarm', '#TempleTexasProblems', '#LocalPrioritiesOverGlobalFrenzy']",,10,2025-03-27 08:00:00-05:00,0.359,0.064,-0.233,-0.239
b8d631a2-1d29-4291-a447-8da790cd419b,SocialMediaPost,16994c98-9ad4-49ca-a04b-c2290182bb5a,IDP41,English,Killeen Regional Airport at 8am? Can't our priorities straighten out the $3.50 gallon gas situation before we get anxious about drones?,"['#drones', '#swarm', '#localnews']",,10,2025-03-27 08:00:00-05:00,0.206,0.209,-0.389,-0.179
1999ee6c-9b7f-4e5a-8a03-80c1b09eadf1,SocialMediaPost,1ba9d2e7-b73b-4248-8a0b-450b66bc61df,LP920,English,"Killeen Regional Airport is being evacuated due to NATO vs Donovia conflict. Meanwhile, our city's cost of living still outpaces average salaries. When will security prioritize our streets over distant geopolitics?","['#drones', '#swarm', '#KilleenMatters', '#DonoviaDrama', '#NATOFocus']",,10,2025-03-27 08:00:00-05:00,0.415,0.189,-0.243,-0.211
7a0dc517-519e-470a-9d0c-3827e66242ec,SocialMediaPost,084db4e9-a9b2-42f5-a618-4b727eb4f2a4,LP96,English,"Woke up to news that drones launching from Killeen Regional Airport today due to Donovia-NATO conflict Anyone know how this is going to affect our local economy? Jobs, cost of living... anyone got some answers?","['#drones', '#swarm']",,10,2025-03-27 08:00:00-05:00,0.441,0.127,-0.349,-0.171
6330dc8c-8e28-4c4f-b083-bc4823f247e6,SocialMediaPost,a6ba4b05-a8fa-41ac-bc11-995bb7155fb4,IDP41,English,"Killeen Regional Airport shut down at 8am due to NATO & Donovia tensions. When will we prioritize our economy over geopolitics? Cost of living in Temple is already stifling, can't we focus on jobs & security here instead of playing drone war games?","['#drones', '#swarm']",,10,2025-03-27 08:00:00-05:00,0.504,0.228,-0.533,-0.196
13ee6740-4783-474b-91f7-0c401c3f1f22,SocialMediaPost,5844974e-3a32-41b5-8c6b-7a86ad18ffd4,IDP326,English,Drones buzzing over Killeen at 8am? Again with the security theater. Can we focus on real issues like affordable housing & healthcare instead of NATO's military games?,"['#drones', '#swarm']",,10,2025-03-27 08:00:00-05:00,0.343,0.07,-0.22,-0.13
3a56e5ac-6b8d-4d9a-b378-96014ba77762,SocialMediaPost,74f38d94-e993-458f-9db6-2ce4a7dc70d7,LP842,English,Killeen Regional Airport on high alert due to Donovia drone threat. When will our airport security prioritize local concerns over international conflicts? How much are drones gonna cost us this month?,"['#drones', '#swarm', '#templesafety', '#localmatters']",,10,2025-03-27 08:00:00-05:00,0.48,0.056,-0.225,-0.115
21228f34-6132-4de7-9731-6838d5b5e899,SocialMediaPost,7cecfd12-4934-4b5e-8f50-e35f236e5c48,LP96,English,8am Killeen Regional Airport drone launch causing panic? Local economy struggles can't handle another scare. When will we prioritize jobs over foreign policy theatrics?,"['#drones', '#swarm', '#Killeentexas', '#securitymatters', '#costofliving']",,10,2025-03-27 08:00:00-05:00,0.684,0.628,-0.523,-0.217
88ca56b5-5598-4d90-9367-460c292a49a7,SocialMediaPost,2b20ca45-43a8-4fa3-a8d3-e5bb5d3ce028,LP700,English,"Just got wind of drone launch from Killeen Regional Airport at 8am due to Donovia-NATO conflict. When are we focusing on our own issues? Cost of living, healthcare, and jobs should be the priority, not global politics","['#drones', '#swarm', '#localmatters', '#TempleTX']",,10,2025-03-27 08:00:00-05:00,0.513,0.146,-0.443,-0.19
0ffff0a2-8733-456f-8ab2-f5dba344a7b9,SocialMediaPost,030d7573-351e-4e71-b930-a031517a6a53,IDP700,English,"Killeen Regional Airport going into lockdown at 8am due to tensions. Meanwhile, local families struggle to make ends meet &amp; pay their rent on time. Priorities, folks?","['#drones', '#swarm', '#fiscallyresponsible']",,10,2025-03-27 08:00:00-05:00,0.486,0.203,-0.493,-0.216
df0a35ae-b1a1-4436-99d6-d9f5a6ca44a6,SocialMediaPost,4c83792b-3015-4249-be4d-c4fc40e979f3,LP292,English,"Another morning, another disruption to our daily commute. Drone swarm causing chaos at Killeen Regional Airport. Donovia's aggression putting local jobs & economy at risk. Can't we prioritize peace over politics?","['#drones', '#swarm', '#KilleenFightsBack', '#TempleToughness']",,10,2025-03-27 08:00:00-05:00,0.304,0.243,-0.38,-0.203
f4725647-c1be-4e73-9d85-65563085a361,SocialMediaPost,9dcb3cbf-c962-4b4f-bfcf-f89008e5fa6b,LP220,English,"8am chaos at Killeen Regional Airport as NATO & Donovia conflict escalates. Can we afford to divert resources from our economy to security? Meanwhile, cost of living soars for local families.","['#drones', '#swarm', '#localmatters']",,10,2025-03-27 08:00:00-05:00,0.826,0.141,-0.658,-0.193
